county_label,month,donation_count,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,industry_count_share,industry_amount_share,log_industry_invoice_count,log_industry_invoice_amount,log_total_county_invoice_count,log_total_county_invoice_amount,carrier_usage_ratio,n_active_industries,industry_hhi,industry_entropy,top1_industry_share,top3_industry_share,row_count_per_county_month,donation_count_lag1,donation_count_lag2,donation_count_lag3,donation_count_roll3_mean,donation_count_roll3_std,donation_count_roll3_min,donation_count_roll3_max,industry_label,carrier_type_label
4,2024-12,11484,37.23,-0.09,4748137,2313469096,5,2100,2024,12,-2.4492935982947064e-16,1.0,1.053044594121863e-06,9.077277079823158e-07,1.791759469228055,7.650168700845001,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,22,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,25,1261448,2024,12,-2.4492935982947064e-16,1.0,5.265222970609315e-06,0.0005452625246566077,3.258096538021482,14.047771618184182,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,27,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,22,4257044,2024,12,-2.4492935982947064e-16,1.0,4.633396214136197e-06,0.0018401127585237474,3.1354942159291497,15.264085815578943,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,28,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1,5000,2024,12,-2.4492935982947064e-16,1.0,2.106089188243726e-07,2.161256447576942e-06,0.6931471805599453,8.517393171418904,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,28,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,85,128374,2024,12,-2.4492935982947064e-16,1.0,1.790175810007167e-05,5.548982704024848e-05,4.454347296253507,11.76271094723086,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,36,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,3,3005,2024,12,-2.4492935982947064e-16,1.0,6.318267564731178e-07,1.2989151249937422e-06,1.3862943611198906,8.00836557031292,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,36,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1512,324619,2024,12,-2.4492935982947064e-16,1.0,0.00031844068526245135,0.0001403169813511959,7.321849713788356,12.690410546459061,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,41,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1283,269599,2024,12,-2.4492935982947064e-16,1.0,0.00027021124285167005,0.00011653451540205921,7.157735484249907,12.50469465802029,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,41,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,86889,52021918,2024,12,-2.4492935982947064e-16,1.0,0.01829959834773091,0.022486541138563798,11.372398229833252,17.767175706962195,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,44,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,171375,205541378,2024,12,-2.4492935982947064e-16,1.0,0.03609310346352685,0.0888455256892699,12.05161525200441,19.141157929295062,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,44,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,298,1654780,2024,12,-2.4492935982947064e-16,1.0,6.276145780966303e-05,0.0007152807888642745,5.700443573390687,14.319179231753417,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,46,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,175,96574,2024,12,-2.4492935982947064e-16,1.0,3.6856560794265206e-05,4.174423603365912e-05,5.170483995038151,11.478075187534483,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,46,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,125,196330,2024,12,-2.4492935982947064e-16,1.0,2.6326114853046573e-05,8.486389567055621e-05,4.836281906951478,12.187557289344907,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,49,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,2,13600,2024,12,-2.4492935982947064e-16,1.0,4.212178376487452e-07,5.878617537409283e-06,1.0986122886681098,9.517898598432753,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,49,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,3241,3074896,2024,12,-2.4492935982947064e-16,1.0,0.0006825835059097916,0.0013291277611257098,8.08394570229562,14.938781962726795,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,50,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,2817,2476503,2024,12,-2.4492935982947064e-16,1.0,0.0005932853243282575,0.001070471615238728,7.943782692458625,14.722358446191842,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,50,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,16,18450,2024,12,-2.4492935982947064e-16,1.0,3.3697427011899614e-06,7.975036291558918e-06,2.833213344056216,9.822873848541882,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,54,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,60,81300,2024,12,-2.4492935982947064e-16,1.0,1.2636535129462356e-05,3.514202983760108e-05,4.110873864173311,11.305913595583258,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,54,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,221,837144,2024,12,-2.4492935982947064e-16,1.0,4.654457106018634e-05,0.00036185657351007035,5.402677381872279,13.637752572221569,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,58,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,164,586284,2024,12,-2.4492935982947064e-16,1.0,3.4539862687197106e-05,0.00025342201502224,5.10594547390058,13.2815612984531,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,58,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,36045,16470881,2024,12,-2.4492935982947064e-16,1.0,0.00759139847902451,0.007119559551704511,10.49255117955275,16.617104652632538,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,60,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1621,2741168,2024,12,-2.4492935982947064e-16,1.0,0.00034139705741430797,0.0011848734027783184,7.3914152346753585,14.823895029714055,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,67,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,2782,3551038,2024,12,-2.4492935982947064e-16,1.0,0.0005859140121694046,0.001534940754618146,7.931284761525891,15.082750794686655,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,67,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,406,162063,2024,12,-2.4492935982947064e-16,1.0,8.550722104269528e-05,7.005194073273239e-05,6.008813185442595,11.995746597926578,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,70,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,125,14912,2024,12,-2.4492935982947064e-16,1.0,2.6326114853046573e-05,6.4457312292534726e-06,4.836281906951478,9.609988594762783,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,70,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,309,51095,2024,12,-2.4492935982947064e-16,1.0,6.507815591673113e-05,2.2085879637788773e-05,5.736572297479192,10.841461495241425,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,73,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1416,309672,2024,12,-2.4492935982947064e-16,1.0,0.00029822222905531156,0.00013385612132680937,7.256297239690681,12.643272181017755,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,73,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,96,51349,2024,12,-2.4492935982947064e-16,1.0,2.021845620713977e-05,2.219567146532568e-05,4.574710978503383,10.846420215356705,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,75,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,2024,1595739,2024,12,-2.4492935982947064e-16,1.0,0.0004262724517005301,0.0006897602404799965,7.613324979540639,14.282848136452891,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,75,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,675,261816,2024,12,-2.4492935982947064e-16,1.0,0.0001421610202064515,0.00011317030361576094,6.516193076042964,12.475401065414681,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,77,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,542,282059,2024,12,-2.4492935982947064e-16,1.0,0.00011415003400280995,0.00012192036646942096,6.297109319933935,12.54987509324623,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,77,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1584,1344600,2024,12,-2.4492935982947064e-16,1.0,0.0003336045274178062,0.0005812050838823913,7.368339686311381,14.1116078727324,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,78,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,3355,5614415,2024,12,-2.4492935982947064e-16,1.0,0.0007065929226557701,0.0024268381236245396,8.118505067587098,15.54084813362179,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,78,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1505,3936658,2024,12,-2.4492935982947064e-16,1.0,0.00031696642283068075,0.0017016254968810702,7.317212408359839,15.185842952001423,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,79,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,3334,7079713,2024,12,-2.4492935982947064e-16,1.0,0.0007021701353604582,0.0030602150736488594,8.112227958349724,15.772744069373758,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,79,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,15090,689648,2024,12,-2.4492935982947064e-16,1.0,0.0031780885850597822,0.00029810123731170864,9.62185381861855,13.44393805149174,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,80,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,22285,1260993,2024,12,-2.4492935982947064e-16,1.0,0.0046934197560011435,0.0005450658503198783,10.011713957606998,14.047410856807268,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,80,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,39538,5280095,2024,12,-2.4492935982947064e-16,1.0,0.008327055432478043,0.002282327872513755,10.585042805560075,15.47945483733534,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,81,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,5848,4245185,2024,12,-2.4492935982947064e-16,1.0,0.001231640957284931,0.0018349866904813843,8.674025985443025,15.261296193022098,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,81,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,118,132928,2024,12,-2.4492935982947064e-16,1.0,2.4851852421275967e-05,5.745829941270156e-05,4.77912349311153,11.79757043007701,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,83,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,35,877698,2024,12,-2.4492935982947064e-16,1.0,7.3713121588530404e-06,0.00037938609230507743,3.58351893845611,13.6850589892381,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,84,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,4671,2832121,2024,12,-2.4492935982947064e-16,1.0,0.0009837542598286444,0.0012241879543136115,8.449342524508063,14.856536811963915,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,87,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,305,137438,2024,12,-2.4492935982947064e-16,1.0,6.423572024143364e-05,5.940775272841596e-05,5.723585101952381,11.830935461289402,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,87,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1470578,527973027,2024,12,-2.4492935982947064e-16,1.0,0.3097168426269082,0.228217021750093,14.201166758756539,20.084555757032405,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,88,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1849603,454061746,2024,12,-2.4492935982947064e-16,1.0,0.38954288808431603,0.19626877522810876,14.430482120087614,19.93374375336549,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,88,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,1561,5897230,2024,12,-2.4492935982947064e-16,1.0,0.0003287605222848456,0.0025490852720688345,7.3537223303996315,15.589993476675994,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,89,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,160584,114255232,2024,12,-2.4492935982947064e-16,1.0,0.03382042262049305,0.04938697136587988,11.986578676381836,18.553945389753117,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,89,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,69993,124840603,2024,12,-2.4492935982947064e-16,1.0,0.014741150055274311,0.05396251163062867,11.156164803072102,18.642548313548037,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,90,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,53,33361,2024,12,-2.4492935982947064e-16,1.0,1.1162272697691747e-05,1.4420335269522874e-05,3.9889840465642745,10.415172806714,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,90,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,627,4124615,2024,12,-2.4492935982947064e-16,1.0,0.0001320517921028816,0.001782870152504514,6.4425401664681985,15.2324834825086,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,91,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,270,1022600,2024,12,-2.4492935982947064e-16,1.0,5.68644080825806e-05,0.00044202016865843623,5.602118820879701,13.83785993952703,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,94,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,49,252738,2024,12,-2.4492935982947064e-16,1.0,1.0319837022394257e-05,0.00010924632640954024,3.912023005428146,12.440112614669568,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,94,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,36880,43157440,2024,12,-2.4492935982947064e-16,1.0,0.007767256926242861,0.018654859092183007,10.515451792270389,17.58036540558623,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,98,1
4,2024-12,11484,37.23,-0.09,4748137,2313469096,21116,7323853,2024,12,-2.4492935982947064e-16,1.0,0.004447217929895451,0.0031657449034711463,9.957833682276242,15.806647250115802,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,98,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,263526,81486271,2024,12,-2.4492935982947064e-16,1.0,0.05550092594211161,0.0352225457175504,12.48191110850736,18.2159451223054,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,101,0
4,2024-12,11484,37.23,-0.09,4748137,2313469096,339062,95363025,2024,12,-2.4492935982947064e-16,1.0,0.07140948123442942,0.04122079052833823,12.733941209804307,18.3732014931604,15.37326309915874,21.56201400853895,0.5446917390968289,39.0,0.5100027971579656,1.2011088357334856,0.6992597307112242,0.8805628396990229,71.0,16498.0,16674.0,19964.0,17712.0,1594.0246756768436,16498.0,19964.0,101,1
5,2023-01,18877,28.88,0.16,8372780,5033366184,303,10980,2023,1,0.49999999999999994,0.8660254037844387,3.6188697183014485e-05,2.181442716189234e-06,5.717027701406222,9.303921785597714,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,0,0
5,2023-01,18877,28.88,0.16,8372780,5033366184,1099,231298,2023,1,0.49999999999999994,0.8660254037844387,0.00013125867394103274,4.595294511558629e-05,7.003065458786462,12.351466524820648,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,0,1
5,2023-01,18877,28.88,0.16,8372780,5033366184,321,506900,2023,1,0.49999999999999994,0.8660254037844387,3.833852077804505e-05,0.00010070795198873613,5.7745515455444085,13.13607099723419,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,2,1
5,2023-01,18877,28.88,0.16,8372780,5033366184,10,39970,2023,1,0.49999999999999994,0.8660254037844387,1.1943464416836464e-06,7.941007774688861e-06,2.3978952727983707,10.595909470156478,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,3,0
5,2023-01,18877,28.88,0.16,8372780,5033366184,36,104790,2023,1,0.49999999999999994,0.8660254037844387,4.299647190061127e-06,2.0819069419805995e-05,3.6109179126442243,11.559723169318769,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,3,1
5,2023-01,18877,28.88,0.16,8372780,5033366184,4213,14050970,2023,1,0.49999999999999994,0.8660254037844387,0.0005031781558813202,0.0027915652242161606,8.346167594364134,16.458202061676307,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,5,0
5,2023-01,18877,28.88,0.16,8372780,5033366184,33945,122635605,2023,1,0.49999999999999994,0.8660254037844387,0.004054208996295138,0.024364530717004555,10.432526305721476,18.624727963445014,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,5,1
5,2023-01,18877,28.88,0.16,8372780,5033366184,303,17208260,2023,1,0.49999999999999994,0.8660254037844387,3.6188697183014485e-05,0.0034188372891885747,5.717027701406222,16.660900117178695,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,6,1
5,2023-01,18877,28.88,0.16,8372780,5033366184,221,1417193,2023,1,0.49999999999999994,0.8660254037844387,2.6395056361208585e-05,0.0002815596855450245,5.402677381872279,14.164189418264238,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,6,0
5,2023-01,18877,28.88,0.16,8372780,5033366184,30,93200,2023,1,0.49999999999999994,0.8660254037844387,3.583039325050939e-06,1.8516435441606248e-05,3.4339872044851463,11.442513730229855,15.940496645344687,22.33935481889907,0.40296377069503797,34.0,0.4178511846184754,1.3032598329148364,0.6082787317951743,0.8618764615814579,62.0,19618.0,13186.0,13141.0,15315.0,3042.735939906715,13141.0,19618.0,7,1
