county_label,county_name,month,year,donation_ratio,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_ratio_lag1,donation_ratio_lag2,donation_ratio_lag3,industry_label,carrier_type_label
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,64519,31599161,2019,1,0.49999999999999994,0.8660254037844387,,,,87,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,38792,6839074,2019,1,0.49999999999999994,0.8660254037844387,,,,87,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,6711301,2250100845,2019,1,0.49999999999999994,0.8660254037844387,,,,88,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,45077105,15349546955,2019,1,0.49999999999999994,0.8660254037844387,,,,88,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,2399628,1487446771,2019,1,0.49999999999999994,0.8660254037844387,,,,89,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,59412,196782978,2019,1,0.49999999999999994,0.8660254037844387,,,,89,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1013538,1420089897,2019,1,0.49999999999999994,0.8660254037844387,,,,90,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,7629,1336575328,2019,1,0.49999999999999994,0.8660254037844387,,,,90,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,4078,3124002,2019,1,0.49999999999999994,0.8660254037844387,,,,92,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,21,3593,2019,1,0.49999999999999994,0.8660254037844387,,,,92,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,13456,8980004388,2019,1,0.49999999999999994,0.8660254037844387,,,,93,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,21293,19656201,2019,1,0.49999999999999994,0.8660254037844387,,,,93,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,976,394743,2019,1,0.49999999999999994,0.8660254037844387,,,,94,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1420,5724677,2019,1,0.49999999999999994,0.8660254037844387,,,,94,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,10775,12280735,2019,1,0.49999999999999994,0.8660254037844387,,,,96,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,6431,2404931,2019,1,0.49999999999999994,0.8660254037844387,,,,96,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,156,8476510,2019,1,0.49999999999999994,0.8660254037844387,,,,97,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,7469,15461762,2019,1,0.49999999999999994,0.8660254037844387,,,,99,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,268134,1026215872,2019,1,0.49999999999999994,0.8660254037844387,,,,99,1
