county_label,month,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,carrier_usage_ratio,n_active_industries,industry_hhi,industry_entropy,top1_industry_share,top3_industry_share,row_count_per_county_month,date,year,month_num,month_sin,month_cos,time_index,avg_invoice_value,log_total_county_invoice_count,log_total_county_invoice_amount,county_name,donation_count_lag1,donation_count_lag2,donation_count_lag3,donation_count_roll3_mean,donation_count_roll3_std,donation_count_roll3_min,donation_count_roll3_max
14,2024-05,39.48,0.23,72762682,38349569801,452756,0.5092390629581246,73.0,0.5090389216617884,1.184701534155026,0.6960963038718117,0.8804080366361426,135.0,2024-05-01,2024,5,0.49999999999999994,-0.8660254037844387,65,527.0499759890654,18.102713785590748,24.370009147017488,桃園市,394160.0,368218.0,292786.0,351721.3333333333,42998.271107362234,292786.0,394160.0
14,2024-06,39.48,0.23,71360169,39484470505,454631,0.5072371955845564,74.0,0.5162907126286225,1.1653830934063323,0.7009542956659758,0.8883430194791159,138.0,2024-06-01,2024,6,1.2246467991473532e-16,-1.0,66,553.3124578923013,18.083250428520184,24.39917327980224,桃園市,452756.0,394160.0,368218.0,405044.6666666667,35360.29164032572,368218.0,452756.0
14,2024-07,40.62,0.26,75012337,42709209152,509888,0.5141755682135326,74.0,0.5108373670630492,1.180085440780615,0.6969922427560149,0.8845302340067075,140.0,2024-07-01,2024,7,-0.4999999999999997,-0.8660254037844388,67,569.3624656968093,18.133163164637512,24.47768040495778,桃園市,454631.0,452756.0,394160.0,433849.0,28074.798271759675,394160.0,454631.0
14,2024-08,40.62,0.26,75504354,41260552480,508395,0.5154153096919417,74.0,0.5108849319339256,1.178201562500662,0.6965497380455702,0.8873259017619036,139.0,2024-08-01,2024,8,-0.8660254037844384,-0.5000000000000004,68,546.4658697695764,18.13970089467491,24.44317273473254,桃園市,509888.0,454631.0,452756.0,472425.0,26501.39849140041,452756.0,509888.0
14,2024-09,40.62,0.26,72648432,45760339653,549389,0.5186689920575299,74.0,0.5140345257653057,1.1699129990216233,0.6992283742614018,0.8880527387019171,139.0,2024-09-01,2024,9,-1.0,-1.8369701987210297e-16,69,629.8875060785896,18.101142378580708,24.546683606499148,桃園市,508395.0,509888.0,454631.0,490971.3333333333,25703.72388498514,454631.0,509888.0
14,2024-10,39.97,-0.17,72493733,40965481243,556207,0.5289544132042421,75.0,0.5108936163212238,1.1773712318491862,0.696865286272401,0.8865352954027075,140.0,2024-10-01,2024,10,-0.8660254037844386,0.5000000000000001,70,565.0899677493502,18.09901068850362,24.435995628158235,桃園市,549389.0,508395.0,509888.0,522557.3333333333,18982.641444810106,508395.0,549389.0
14,2024-11,39.97,-0.17,71213450,43896841692,575380,0.5273695629126239,75.0,0.5079170565770929,1.1797104134815242,0.6940780568839173,0.8875425077706528,140.0,2024-11-01,2024,11,-0.5000000000000004,0.8660254037844384,71,616.4122324083443,18.08119227707867,24.505108211227654,桃園市,556207.0,549389.0,508395.0,537997.0,21116.02999303294,508395.0,556207.0
14,2024-12,39.97,-0.17,72957864,55344148336,559207,0.5334855060997948,75.0,0.5014124390035369,1.2029211151018422,0.6897259218005615,0.8792672301919365,139.0,2024-12-01,2024,12,-2.4492935982947064e-16,1.0,72,758.5768730290679,18.105392640692543,24.73683676941011,桃園市,575380.0,556207.0,549389.0,560325.3333333334,11003.136593212359,549389.0,575380.0
15,2019-01,33.17,-0.36,6102565,2290267296,7684,0.1628523415973447,30.0,0.6182589893532966,0.9324697542195816,0.7780752847368279,0.9248853555840864,48.0,2019-01-01,2019,1,0.49999999999999994,0.8660254037844387,1,375.29584625481255,15.624219896430423,21.55193437128168,花蓮縣,,,,,,,
15,2019-02,33.17,-0.36,6175049,2182619337,6997,0.13663923962384752,30.0,0.6406552100830344,0.8971396193318225,0.793449088420189,0.9167938586398261,50.0,2019-02-01,2019,2,0.8660254037844386,0.5000000000000001,2,353.4578166100382,15.636027537611525,21.503791523679155,花蓮縣,7684.0,,,7684.0,0.0,7684.0,7684.0
15,2019-03,33.17,-0.36,6210018,2091934759,7670,0.16562850542462196,30.0,0.6225979183958563,0.9205518058523535,0.7809181873546904,0.9258715514190137,50.0,2019-03-01,2019,3,1.0,6.123233995736766e-17,3,336.8645242252116,15.6416745134863,21.461355197194358,花蓮縣,6997.0,7684.0,,7340.5,343.5,6997.0,7684.0
15,2019-04,35.63,0.6,6427141,2206717512,8015,0.16556086135343848,31.0,0.6225784303215689,0.9254487782414585,0.780891534820848,0.9236721273113504,50.0,2019-04-01,2019,4,0.8660254037844387,-0.4999999999999998,4,343.34356629176176,15.676040518399063,21.514771960106767,花蓮縣,7670.0,6997.0,7684.0,7450.333333333333,320.6060233717112,6997.0,7684.0
15,2019-05,35.63,0.6,6345793,2177832426,8218,0.17137133215659572,30.0,0.6309736453804053,0.8991801499381161,0.7863359236583986,0.9293109623966619,49.0,2019-05-01,2019,5,0.49999999999999994,-0.8660254037844387,5,343.193108568149,15.663302789205392,21.501595919562426,花蓮縣,8015.0,7670.0,6997.0,7560.666666666667,422.7263364820739,6997.0,8015.0
15,2019-06,35.63,0.6,6637648,2278616657,7877,0.15791060327393078,31.0,0.6310344430875019,0.9034102811148417,0.7861521129171056,0.9231435592848551,49.0,2019-06-01,2019,6,1.2246467991473532e-16,-1.0,6,343.28675714650734,15.708268392491297,21.5468343668309,花蓮縣,8218.0,8015.0,7670.0,7967.666666666667,226.20983375814788,7670.0,8218.0
15,2019-07,32.02,-0.88,7392892,2669361025,8155,0.16537371302056084,31.0,0.587779736072889,1.0317186710919717,0.758032580484065,0.8986629319081085,51.0,2019-07-01,2019,7,-0.4999999999999997,-0.8660254037844388,7,361.0712864464948,15.816029691284223,21.70510496461303,花蓮縣,7877.0,8218.0,8015.0,8036.666666666667,140.0531645086568,7877.0,8218.0
15,2019-08,32.02,-0.88,7130732,2513274365,7905,0.16222163446894372,32.0,0.5840446054641171,1.0471544294059698,0.7557877648465824,0.8871535208447043,57.0,2019-08-01,2019,8,-0.8660254037844384,-0.5000000000000004,8,352.456713420165,15.77992459215549,21.64485226821922,花蓮縣,8155.0,7877.0,8218.0,8083.333333333333,148.14932406940716,7877.0,8218.0
15,2019-09,32.02,-0.88,6589174,2360488723,7597,0.17671137535600062,34.0,0.5866452174389816,1.0383427609954325,0.7574251340152802,0.8935672361968283,56.0,2019-09-01,2019,9,-1.0,-1.8369701987210297e-16,9,358.23742444804157,15.700938708960472,21.58213452098517,花蓮縣,7905.0,8155.0,7877.0,7979.0,124.97466409903515,7877.0,8155.0
15,2019-10,32.28,0.07,6899515,2679429730,7851,0.1874205650687041,33.0,0.5827514209558025,1.0465025190551687,0.7547865320968213,0.8954865668094062,55.0,2019-10-01,2019,10,-0.8660254037844386,0.5000000000000001,10,388.3504463719551,15.746961822179681,21.708869821886523,花蓮縣,7597.0,7905.0,8155.0,7885.666666666667,228.21237672152859,7597.0,8155.0
15,2019-11,32.28,0.07,6367292,2402492831,7336,0.183088980370305,34.0,0.5924410276714318,1.024247821538008,0.7613211393477792,0.8951098834480969,57.0,2019-11-01,2019,11,-0.5000000000000004,0.8660254037844384,11,377.31783480324134,15.666684976473404,21.59977271524548,花蓮縣,7851.0,7597.0,7905.0,7784.333333333333,134.28659236457258,7597.0,7905.0
15,2019-12,32.28,0.07,6453324,2400642716,7297,0.19479589123372698,33.0,0.5816109739481472,1.047798013947549,0.7539636937491438,0.8968441689895006,57.0,2019-12-01,2019,12,-2.4492935982947064e-16,1.0,12,372.0009588856843,15.680106059821448,21.599002337198627,花蓮縣,7336.0,7851.0,7597.0,7594.666666666667,210.25434332942777,7336.0,7851.0
15,2020-01,29.32,-0.72,7342995,3948968683,0,0.16868335059468242,33.0,0.5914369772012324,1.0425755830935803,0.761420101743226,0.8830291999381724,59.0,2020-01-01,2020,1,0.49999999999999994,0.8660254037844387,13,537.7871948707577,15.809257491697116,22.096720289110593,花蓮縣,7297.0,7336.0,7851.0,7494.666666666667,252.46825983125527,7297.0,7851.0
15,2022-01,33.86,-0.14,13081369,7394463285,7135,0.3461526083393871,37.0,0.5650523163739701,1.0854520127618361,0.7410014196526373,0.8937322997310144,118.0,2022-01-01,2022,1,0.49999999999999994,0.8660254037844387,37,565.2667763595691,16.38669963856963,22.723997352517188,花蓮縣,,,,,,,
15,2022-02,33.86,-0.14,12656559,6774987440,6210,0.34579999192513544,36.0,0.5651120424706465,1.0920645074336217,0.7408829682696537,0.8876769744446338,118.0,2022-02-01,2022,2,0.8660254037844386,0.5000000000000001,38,535.2945804621936,16.353686215798277,22.63650334998352,花蓮縣,7135.0,,,7135.0,0.0,7135.0,7135.0
15,2022-03,33.86,-0.14,13498809,6890665650,6901,0.37314758657597125,37.0,0.546899749466248,1.1241708163372313,0.7278299144761586,0.8931521291989538,120.0,2022-03-01,2022,3,1.0,6.123233995736766e-17,39,510.46471210904605,16.41811209137523,22.653433528481035,花蓮縣,6210.0,7135.0,,6672.5,462.5,6210.0,7135.0
15,2022-04,36.74,0.53,12460179,6558565950,6391,0.3779280377914314,38.0,0.5668867429522583,1.0823672416616055,0.7423459967950701,0.8960076737260355,120.0,2022-04-01,2022,4,0.8660254037844387,-0.4999999999999998,40,526.3620972058267,16.338048517447167,22.604037810974358,花蓮縣,6901.0,6210.0,7135.0,6748.666666666667,392.6918497866857,6210.0,7135.0
15,2022-05,36.74,0.53,11676285,5845411352,7631,0.3933789728496692,38.0,0.5722146800909308,1.049835250495863,0.7457968009516726,0.9070339581467908,118.0,2022-05-01,2022,5,0.49999999999999994,-0.8660254037844387,41,500.6225312246147,16.273070505346116,22.488922806297442,花蓮縣,6391.0,6901.0,6210.0,6500.666666666667,292.56376323043764,6210.0,6901.0
15,2022-06,36.74,0.53,13384453,6638901421,10872,0.3813326551335344,39.0,0.5752360964452639,1.057730299951084,0.7475547188966183,0.900528919635341,120.0,2022-06-01,2022,6,1.2246467991473532e-16,-1.0,42,496.01589403765695,16.40960444217331,22.616212338252666,花蓮縣,7631.0,6391.0,6901.0,6974.333333333333,508.8767587103537,6391.0,7631.0
15,2022-07,37.28,0.03,16268988,8507796123,10650,0.3760798151673601,39.0,0.5466298215716238,1.1393657797637098,0.7277145327048001,0.8780953677020353,125.0,2022-07-01,2022,7,-0.4999999999999997,-0.8660254037844388,43,522.9456265503422,16.604771338358557,22.8642487711388,花蓮縣,10872.0,7631.0,6391.0,8298.0,1889.1809512766813,6391.0,10872.0
15,2022-08,37.28,0.03,16437366,8712007683,10553,0.3857740954359719,39.0,0.5360624853079679,1.1673087915135996,0.7203772185884283,0.8731201215571885,131.0,2022-08-01,2022,8,-0.8660254037844384,-0.5000000000000004,44,530.012392678973,16.61506777661477,22.88796810457852,花蓮縣,10650.0,10872.0,7631.0,9717.666666666666,1478.2770000540793,7631.0,10872.0
15,2022-09,37.28,0.03,14458650,7679457287,12885,0.39129420796547393,40.0,0.573233632694108,1.0674801594666365,0.746632361942505,0.8937855885577146,128.0,2022-09-01,2022,9,-1.0,-1.8369701987210297e-16,45,531.1323869794206,16.48680347850338,22.76181471598406,花蓮縣,10553.0,10650.0,10872.0,10691.666666666666,133.5223659999411,10553.0,10872.0
15,2022-10,38.52,0.18,14197769,7828136800,13711,0.40669889755214356,40.0,0.5769210681561663,1.0522479666158886,0.7491105820921583,0.9007425744143323,127.0,2022-10-01,2022,10,-0.8660254037844386,0.5000000000000001,46,551.3638656890389,16.46859546798554,22.78099036218344,花蓮縣,12885.0,10553.0,10650.0,11362.666666666666,1077.180372804646,10553.0,12885.0
15,2022-11,38.52,0.18,13757534,7310865672,14300,0.41092357104114735,42.0,0.5756691762177768,1.0568778412968747,0.7484512849468516,0.899648221839757,129.0,2022-11-01,2022,11,-0.5000000000000004,0.8660254037844384,47,531.4081485824422,16.43709723197969,22.71262752681565,花蓮縣,13711.0,12885.0,10553.0,12383.0,1337.2219960300783,10553.0,13711.0
15,2022-12,38.52,0.18,14253009,7272213134,14335,0.4148197057898441,43.0,0.5759087261906218,1.0647389444189308,0.7488920409718397,0.8972002332981057,140.0,2022-12-01,2022,12,-2.4492935982947064e-16,1.0,48,510.22300862926556,16.4724786704436,22.707326502385488,花蓮縣,14300.0,13711.0,12885.0,13632.0,580.3659764895481,12885.0,14300.0
15,2023-01,37.68,-0.3,7528243,3635517190,11173,0.413283551022463,41.0,0.5870830664322347,1.0492978262025336,0.756926815460128,0.8907100899904533,73.0,2023-01-01,2023,1,0.49999999999999994,0.8660254037844387,49,482.9170883564731,15.834172372049396,22.014017218691258,花蓮縣,14335.0,14300.0,13711.0,14115.333333333334,286.2636702218584,13711.0,14335.0
15,2023-02,37.68,-0.3,6395538,2779293392,10309,0.4363027785934506,40.0,0.5605467000185802,1.1020792873364837,0.737777181528747,0.8927106679688245,73.0,2023-02-01,2023,2,0.8660254037844386,0.5000000000000001,50,434.5675675760194,15.671111274040674,21.745462557161115,花蓮縣,11173.0,14335.0,14300.0,13269.333333333334,1482.4003807638774,11173.0,14335.0
15,2023-03,37.68,-0.3,7110052,2965633993,13421,0.44881134483967206,41.0,0.5667737580350134,1.0725383601008265,0.7418591312693634,0.9047850845535307,75.0,2023-03-01,2023,3,1.0,6.123233995736766e-17,51,417.10440275261,15.777020256041373,21.81035667250823,花蓮縣,10309.0,11173.0,14335.0,11939.0,1730.5559800249168,10309.0,14335.0
15,2023-04,38.54,0.1,7369330,3127932172,13121,0.43973047753323574,41.0,0.5812649561292691,1.0541976340023784,0.7521653935975183,0.8972272920333327,73.0,2023-04-01,2023,4,0.8660254037844387,-0.4999999999999998,52,424.45272121074777,15.812837486639665,21.86363797557085,花蓮縣,13421.0,10309.0,11173.0,11634.333333333334,1311.6801778211368,10309.0,13421.0
15,2023-05,38.54,0.1,7332562,3040246966,15271,0.4508270097136581,41.0,0.5766439902220885,1.0603582732517958,0.7494613751646423,0.8995079755206978,73.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387,53,414.62274250118855,15.807835671682275,21.835204588209557,花蓮縣,13121.0,13421.0,10309.0,12283.666666666666,1401.6612366125498,10309.0,13421.0
15,2023-06,38.54,0.1,7496993,3160776318,13974,0.44944699828317836,41.0,0.5807743346549266,1.05823243248217,0.7521723709759366,0.8944228706095897,73.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0,54,421.60587825011976,15.83001269816475,21.874083504942778,花蓮縣,15271.0,13121.0,13421.0,13937.666666666666,950.7307131301108,13121.0,15271.0
15,2023-07,38.3,-0.05,8159085,3533182244,13529,0.454227281613073,42.0,0.5714685209876832,1.0876134028313975,0.7462591699927137,0.8871575673007452,76.0,2023-07-01,2023,7,-0.4999999999999997,-0.8660254037844388,55,433.0365775083848,15.914642710862802,21.985464787632996,花蓮縣,13974.0,15271.0,13121.0,14122.0,883.9506019380646,13121.0,15271.0
15,2023-08,38.3,-0.05,8356840,3667726908,14615,0.4622032969399917,41.0,0.5667015625412374,1.0969332064018154,0.7428482536461151,0.8869275946410367,74.0,2023-08-01,2023,8,-0.8660254037844384,-0.5000000000000004,56,438.8892102756544,15.938591042836322,22.022837936278844,花蓮縣,13529.0,13974.0,15271.0,14258.0,738.9781232666273,13529.0,15271.0
15,2023-09,38.3,-0.05,7374989,3172196914,16924,0.4642778450245824,41.0,0.599372891335926,1.01535320541083,0.765424734870791,0.9016314465011405,76.0,2023-09-01,2023,9,-1.0,-1.8369701987210297e-16,57,430.1290366670377,15.813605104257036,21.87769021792207,花蓮縣,14615.0,13529.0,13974.0,14039.333333333334,445.75803102380803,13529.0,14615.0
15,2023-10,38.02,-0.06,7635095,3541941470,17213,0.4750665184912565,41.0,0.5832569243085772,1.0521891649769506,0.7545434601665074,0.8983920959726107,75.0,2023-10-01,2023,10,-0.8660254037844386,0.5000000000000001,58,463.902737294035,15.848266070229693,21.987940851890457,花蓮縣,16924.0,14615.0,13529.0,15022.666666666666,1415.6624676179779,13529.0,16924.0
15,2023-11,38.02,-0.06,7359842,3250376463,17935,0.47496155488120534,42.0,0.5951487343782706,1.0242542780858208,0.7625355272572427,0.900814854449321,77.0,2023-11-01,2023,11,-0.5000000000000004,0.8660254037844384,59,441.63671760888343,15.811549158955799,21.902036661656616,花蓮縣,17213.0,16924.0,14615.0,16250.666666666666,1162.5931742827709,14615.0,17213.0
15,2023-12,38.02,-0.06,7481354,4169834892,18237,0.47924934443684925,40.0,0.5893630209618308,1.0386448555759162,0.7584472008676504,0.9000442967944037,74.0,2023-12-01,2023,12,-2.4492935982947064e-16,1.0,60,557.3636659888036,15.827924483277648,22.15114227796846,花蓮縣,17935.0,17213.0,16924.0,17357.333333333332,425.1700313469372,16924.0,17935.0
15,2024-01,39.14,0.26,7204876,3334829029,18870,0.4864018478596995,40.0,0.578192749617886,1.0605106693522688,0.7506705181324426,0.8997974427318388,74.0,2024-01-01,2024,1,0.49999999999999994,0.8660254037844387,61,462.85724126272265,15.7902687157919,21.92768724963257,花蓮縣,18237.0,17935.0,17213.0,17795.0,429.60757286931835,17213.0,18237.0
15,2024-02,39.14,0.26,7390332,3393607086,15824,0.4810001769879892,41.0,0.5911171395984659,1.041137798939723,0.7598304108665213,0.8919480207384458,75.0,2024-02-01,2024,2,0.8660254037844386,0.5000000000000001,62,459.1954848577845,15.815683352802271,21.945159230115273,花蓮縣,18870.0,18237.0,17935.0,18347.333333333332,389.6035021517246,17935.0,18870.0
15,2024-03,39.14,0.26,7422297,3138615593,24278,0.4996208047185393,42.0,0.5777619807473164,1.0585312661093969,0.7501071433816243,0.9012183155699645,75.0,2024-03-01,2024,3,1.0,6.123233995736766e-17,63,422.86311003184056,15.819999270699375,21.867047646013827,花蓮縣,15824.0,18870.0,18237.0,17643.666666666668,1312.3928104378235,15824.0,18870.0
15,2024-04,42.0,0.58,6709277,2721180793,19630,0.5072118799089679,43.0,0.6117486795875924,0.9678768796437653,0.7736380536978873,0.9158653011345336,76.0,2024-04-01,2024,4,0.8660254037844387,-0.4999999999999998,64,405.5848033998298,15.719001902562379,21.724331738494648,花蓮縣,24278.0,15824.0,18870.0,19657.333333333332,3495.945206791561,15824.0,24278.0
15,2024-05,42.0,0.58,6940388,2782076804,26063,0.5132488270108242,41.0,0.609117442433702,0.9805128206649765,0.7724566695694823,0.9120697574832993,75.0,2024-05-01,2024,5,0.49999999999999994,-0.8660254037844387,65,400.85320935947675,15.752868382785339,21.746463537902663,花蓮縣,19630.0,24278.0,15824.0,19910.666666666668,3457.032381810863,15824.0,24278.0
15,2024-06,42.0,0.58,7082666,2851275157,22814,0.509522261814972,42.0,0.6072282586003613,0.9975033279586982,0.7709488206841887,0.9048300456353582,76.0,2024-06-01,2024,6,1.2246467991473532e-16,-1.0,66,402.5708902551666,15.77316108965344,21.77103215502241,花蓮縣,26063.0,19630.0,24278.0,23323.666666666668,2711.572278627701,19630.0,26063.0
15,2024-07,42.21,0.04,7454549,3115244185,25403,0.5123670124108112,42.0,0.6005239991809772,1.0120734568112708,0.7666671719509792,0.9060515934632666,75.0,2024-07-01,2024,7,-0.4999999999999997,-0.8660254037844388,67,417.89841142636527,15.824335142186069,21.859573376482643,花蓮縣,22814.0,26063.0,19630.0,22835.666666666668,2626.305939697218,19630.0,26063.0
15,2024-08,42.21,0.04,7660970,3168188657,22457,0.5147204596806931,43.0,0.5955954630755329,1.0269517169482472,0.7629871935277125,0.8991867870517701,78.0,2024-08-01,2024,8,-0.8660254037844384,-0.5000000000000004,68,413.54928383742526,15.851649296085188,21.876425860261854,花蓮縣,25403.0,22814.0,26063.0,24760.0,1402.1619022067316,22814.0,26063.0
15,2024-09,42.21,0.04,7396668,3127378779,25889,0.5229123437742508,42.0,0.6003870540616438,1.014152158916331,0.7664913444810555,0.9033220093155458,76.0,2024-09-01,2024,9,-1.0,-1.8369701987210297e-16,69,422.8091323011929,15.81654032169803,21.86346104016169,花蓮縣,22457.0,25403.0,22814.0,23558.0,1312.7276945353137,22457.0,25403.0
15,2024-10,41.82,-0.11,7277855,3459554105,22015,0.5319478060499969,43.0,0.6025533332812013,1.0059232591793326,0.7681865055019645,0.9060283558823307,76.0,2024-10-01,2024,10,-0.8660254037844386,0.5000000000000001,70,475.35353548538683,15.800346871303104,21.964405546613186,花蓮縣,25889.0,22457.0,25403.0,24583.0,1516.3456070434602,22457.0,25889.0
15,2024-11,41.82,-0.11,7226188,3164890093,24059,0.5264153105344063,45.0,0.5892324187438129,1.0435697144584841,0.7590113902378405,0.8932185268360026,79.0,2024-11-01,2024,11,-0.5000000000000004,0.8660254037844384,71,437.97505586624646,15.793222345897076,21.87538416650517,花蓮縣,22015.0,25889.0,22457.0,23453.666666666668,1731.4689973802272,22015.0,25889.0
15,2024-12,41.82,-0.11,7343441,3198263002,21588,0.5369406522092299,43.0,0.5864786681362746,1.043472506194885,0.7568574459847911,0.9004895661311911,78.0,2024-12-01,2024,12,-2.4492935982947064e-16,1.0,72,435.5264789354201,15.80931822800365,21.885873687814062,花蓮縣,24059.0,22015.0,25889.0,23987.666666666668,1582.3580153962912,22015.0,25889.0
16,2019-01,29.79,-0.57,10204446,3721154645,7140,0.17689495343500275,37.0,0.5962556819347714,0.9464584582135497,0.7616517349398487,0.9179018635602559,60.0,2019-01-01,2019,1,0.49999999999999994,0.8660254037844387,1,364.66013392593777,16.13833416363482,22.037299845780534,苗栗縣,,,,,,,
16,2019-02,29.79,-0.57,9600892,3243035120,6035,0.15059007017264645,38.0,0.6300841349383045,0.8679807953153827,0.7839583030410091,0.9299329687283223,59.0,2019-02-01,2019,2,0.8660254037844386,0.5000000000000001,2,337.784772498222,16.077366672945228,21.899775494000185,苗栗縣,7140.0,,,7140.0,0.0,7140.0,7140.0
16,2019-03,29.79,-0.57,10167729,3414954972,6601,0.18141051949752005,36.0,0.6008291489397645,0.935824232154964,0.7646833427602171,0.9211074567388647,58.0,2019-03-01,2019,3,1.0,6.123233995736766e-17,3,335.8621155225518,16.134729537604294,21.951430144816356,苗栗縣,6035.0,7140.0,,6587.5,552.5,6035.0,7140.0
16,2019-04,29.39,-0.09,10312854,3472906958,6580,0.17582368566451148,42.0,0.6070492718338308,0.929619081018314,0.7688410017246439,0.9221632537413988,65.0,2019-04-01,2019,4,0.8660254037844387,-0.4999999999999998,4,336.75517543446267,16.148901733274997,21.968257820542412,苗栗縣,6601.0,6035.0,7140.0,6592.0,451.1592475686015,6035.0,7140.0
16,2019-05,29.39,-0.09,10657511,3587298621,7402,0.18343316746283442,42.0,0.6060722672423772,0.9311677265608613,0.7681734506302644,0.9226427258672312,64.0,2019-05-01,2019,5,0.49999999999999994,-0.8660254037844387,5,336.59816264792033,16.181775553588498,22.000665283216204,苗栗縣,6580.0,6601.0,6035.0,6405.333333333333,262.0055130887304,6035.0,6601.0
16,2019-06,29.39,-0.09,10671846,3584025299,7684,0.1699286140373465,41.0,0.6222613611843735,0.8826998868465281,0.778309394644563,0.9265683743937085,64.0,2019-06-01,2019,6,1.2246467991473532e-16,-1.0,6,335.8393008107501,16.183119710453063,21.999752391185964,苗栗縣,7402.0,6580.0,6601.0,6861.0,382.6408237498973,6580.0,7402.0
16,2019-07,30.87,0.36,11453443,3994646775,9452,0.18725810221432979,44.0,0.6055295230490898,0.9190402922610181,0.7670736214429146,0.9260890371567745,68.0,2019-07-01,2019,7,-0.4999999999999997,-0.8660254037844388,7,348.77257214271725,16.253801028763675,22.108220995735028,苗栗縣,7684.0,7402.0,6580.0,7222.0,468.3332147093563,6580.0,7684.0
16,2019-08,30.87,0.36,10935431,3739447505,8484,0.17949790913590877,42.0,0.6172937434806928,0.8902033920492571,0.7747925070351593,0.9260188281559272,66.0,2019-08-01,2019,8,-0.8660254037844384,-0.5000000000000004,8,341.9570298600942,16.207518717485495,22.042203711791892,苗栗縣,9452.0,7684.0,7402.0,8179.333333333333,907.2454035277457,7402.0,9452.0
16,2019-09,30.87,0.36,10777168,3698139830,8325,0.1897710975647777,43.0,0.6173400634773819,0.8932368987983414,0.7752566351382849,0.9272075001521735,67.0,2019-09-01,2019,9,-1.0,-1.8369701987210297e-16,9,343.14579024842146,16.192940473000043,22.031095781797873,苗栗縣,8484.0,9452.0,7684.0,8540.0,722.8683605378415,7684.0,9452.0
16,2019-10,27.74,-0.76,11100476,3977847590,8449,0.1987982317154688,44.0,0.6056608454198366,0.9199038317157199,0.7674223159439288,0.9240101055125924,69.0,2019-10-01,2019,10,-0.8660254037844386,0.5000000000000001,10,358.3492806975124,16.222498638332222,22.104006703672887,苗栗縣,8325.0,8484.0,9452.0,8753.666666666666,498.0443978424235,8325.0,9452.0
16,2019-11,27.74,-0.76,10331769,3722962667,8538,0.19539819366848019,43.0,0.6149641125500712,0.9103985134819699,0.7739886557665004,0.9204480858989394,67.0,2019-11-01,2019,11,-0.5000000000000004,0.8660254037844384,11,360.34126072698683,16.150734172013195,22.037785604389455,苗栗縣,8449.0,8325.0,8484.0,8419.333333333334,68.21697410143281,8325.0,8484.0
16,2019-12,27.74,-0.76,10399851,3873320434,9080,0.20744864517770495,45.0,0.5949125665449665,0.9586158315192143,0.760766572521087,0.9162274536433261,69.0,2019-12-01,2019,12,-2.4492935982947064e-16,1.0,12,372.43999303451557,16.15730213324111,22.0773779696621,苗栗縣,8538.0,8449.0,8325.0,8437.333333333334,87.3473271231327,8325.0,8538.0
16,2020-01,27.32,-0.1,11356416,6298699307,0,0.1814211455445098,43.0,0.6220274976539573,0.892078726160159,0.7786945282737089,0.9299547498083902,69.0,2020-01-01,2020,1,0.49999999999999994,0.8660254037844387,13,554.6379515333007,16.245293516577107,22.563608989980676,苗栗縣,9080.0,8538.0,8449.0,8689.0,278.8559962896023,8449.0,9080.0
16,2022-01,30.48,-0.46,21210473,13932854390,22162,0.3378752562472322,52.0,0.5390677902381805,1.1065990392367526,0.7200564551295013,0.8913943597580308,150.0,2022-01-01,2022,1,0.49999999999999994,0.8660254037844387,37,656.8856050499204,16.870005674240232,23.357515513366543,苗栗縣,,,,,,,
16,2022-02,30.48,-0.46,18634146,11273535429,19792,0.3420663871582846,51.0,0.5399681937139921,1.1015094270616952,0.7197927932946323,0.8926270621685587,141.0,2022-02-01,2022,2,0.8660254037844386,0.5000000000000001,38,604.993404527366,16.7405063157668,23.14572381855434,苗栗縣,22162.0,,,22162.0,0.0,22162.0,22162.0
16,2022-03,30.48,-0.46,21512730,12825055411,30550,0.36492718497373416,53.0,0.5285321119304119,1.128851452540888,0.7124487222216799,0.8891370830201466,155.0,2022-03-01,2022,3,1.0,6.123233995736766e-17,39,596.1612222623535,16.884155457387337,23.27466654861769,苗栗縣,19792.0,22162.0,,20977.0,1185.0,19792.0,22162.0
16,2022-04,32.74,0.39,21112475,12321338512,28304,0.3601486798681822,53.0,0.5469132330866578,1.083241271692746,0.7250982653620668,0.8947481050895265,146.0,2022-04-01,2022,4,0.8660254037844387,-0.4999999999999998,40,583.6046466366449,16.86537470333023,23.234598434686,苗栗縣,30550.0,19792.0,22162.0,24168.0,4615.312773799843,19792.0,30550.0
16,2022-05,32.74,0.39,20017275,11691723101,23977,0.3785214520957523,55.0,0.5399028300199344,1.0900900247336576,0.7200579499457344,0.8973703463633287,154.0,2022-05-01,2022,5,0.49999999999999994,-0.8660254037844387,41,584.0816545209076,16.812106258657746,23.182147001225953,苗栗縣,28304.0,30550.0,19792.0,26215.333333333332,4633.611790193717,19792.0,30550.0
16,2022-06,32.74,0.39,21367000,11493278939,41063,0.3720522300744138,53.0,0.5668016024382452,1.0145920769687793,0.7383638320775027,0.9090732905882903,155.0,2022-06-01,2022,6,1.2246467991473532e-16,-1.0,42,537.8985790705293,16.877358280526266,23.165028261463988,苗栗縣,23977.0,28304.0,30550.0,27610.333333333332,2727.8761376246944,23977.0,30550.0
