month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label
2023-05,457,112886569,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,24,1,3
2023-05,132,10969140,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,25,1,3
2023-05,61,115517,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,25,0,3
2023-05,3721,1639486,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,26,1,3
2023-05,476,109546,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,26,0,3
2023-05,277,3162677,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,27,1,3
2023-05,71,823332,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,27,0,3
2023-05,2359,22089380,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,28,1,3
2023-05,2807,8460190,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,28,0,3
2023-05,1249,2054326,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,30,1,3
2023-05,817,721215,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,30,0,3
2023-05,2,2291,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,31,0,3
2023-05,1143,1834783,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,31,1,3
2023-05,103,1487028,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,33,1,3
2023-05,2,2640,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,33,0,3
2023-05,9782,24122005,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,36,0,3
2023-05,6892,2980045,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,36,1,3
2023-05,4515,6392389,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,37,1,3
2023-05,36942,37311276,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,37,0,3
2023-05,7,53079,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,38,0,3
2023-05,123,1266832,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,38,1,3
2023-05,2972,269665394,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,39,1,3
2023-05,150,219800,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,39,0,3
2023-05,3934,4032939,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,40,1,3
2023-05,364,456806,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,40,0,3
2023-05,21068,4508929,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,41,0,3
2023-05,28640,6607373,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,41,1,3
2023-05,172,928309,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,43,1,3
2023-05,397,1101435,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,43,0,3
2023-05,1029602,2779394314,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,44,1,3
2023-05,509098,749657075,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,44,0,3
2023-05,3880,11075063,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,46,0,3
2023-05,6384,34585883,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,46,1,3
2023-05,10,3555702,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,49,1,3
2023-05,2790,11389558,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,50,0,3
2023-05,3440,12156477,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,50,1,3
2023-05,1724,98137358,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,52,1,3
2023-05,2,5400,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,54,0,3
2023-05,466,371584,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,54,1,3
2023-05,1440,54365071,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,56,1,3
2023-05,334,136973,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,56,0,3
2023-05,18,39628,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,58,1,3
2023-05,707,73919,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,58,0,3
2023-05,24,41625801,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,59,1,3
2023-05,343129,136360153,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,60,0,3
2023-05,1961,5452690,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,61,0,3
2023-05,6524,11264385,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,61,1,3
2023-05,1217,2863980,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,67,0,3
2023-05,2857,52541847,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,67,1,3
2023-05,214,26314,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,68,0,3
2023-05,394,109735071,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,68,1,3
2023-05,1472,19254746,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,69,0,3
2023-05,2493,693595122,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,69,1,3
2023-05,151,17586,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,70,0,3
2023-05,1633,407407,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,70,1,3
2023-05,137,536397,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,72,0,3
2023-05,40917,381943736,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,72,1,3
2023-05,1036,1677964,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,73,1,3
2023-05,146,40024,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,73,0,3
2023-05,1272,2418170,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,75,1,3
2023-05,318,3750732,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,75,0,3
2023-05,886,3864240,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,77,1,3
2023-05,515,1677932,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,77,0,3
2023-05,296,790059,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,78,0,3
2023-05,3046,101631582,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,78,1,3
2023-05,64836,74325988,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,79,0,3
2023-05,78967,106185904,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,79,1,3
2023-05,211709,15914354,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,80,0,3
2023-05,570054,41026045,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,80,1,3
2023-05,15177,2592483,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,81,0,3
2023-05,10512,4756805,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,81,1,3
2023-05,5,5008,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,83,0,3
2023-05,229,875986,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,83,1,3
2023-05,325,133709818,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,84,1,3
2023-05,845,2250903,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,84,0,3
2023-05,2489,941878,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,86,0,3
2023-05,9168,4542873,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,86,1,3
2023-05,30053,19469826,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,87,1,3
2023-05,24600,9731236,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,87,0,3
2023-05,19701951,8177699805,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,88,1,3
2023-05,15446651,4478844067,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,88,0,3
2023-05,1407086,883481451,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,89,0,3
2023-05,23259,60061083,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,89,1,3
2023-05,786352,946875057,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,90,0,3
2023-05,425,2148386,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,90,1,3
2023-05,23,77869,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,91,0,3
2023-05,1580,112002757,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,91,1,3
2023-05,263,281820,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,93,0,3
2023-05,260,92799568,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,93,1,3
2023-05,833,283078937,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,94,1,3
2023-05,4,22552,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,94,0,3
2023-05,1122,3739523,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,95,1,3
2023-05,4521,8346038,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,95,0,3
2023-05,15,71550,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,97,0,3
2023-05,150,63116199,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,97,1,3
2023-05,118048,2068431291,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,98,1,3
2023-05,43388,240150937,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,98,0,3
2023-05,2977,2075588,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,100,1,3
2023-05,349,198791,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,100,0,3
2023-05,7614949,1413033903,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,101,1,3
2023-05,3452953,773107942,40.94,0.12,52162245,27310968123,169375,0.0032470803355952,101,0,3
2023-06,20347,4284332,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,0,0,3
2023-06,114858,124350455,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,0,1,3
2023-06,1880,1428498,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,1,0,3
2023-06,11383,1098924117,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,1,1,3
2023-06,31070,16578913,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,2,1,3
2023-06,23195,9016686,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,2,0,3
2023-06,2115,4210772,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,3,0,3
2023-06,2899,6815112,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,3,1,3
2023-06,68360,280818724,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,5,1,3
2023-06,18238,57609105,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,5,0,3
2023-06,723,5950329,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,6,0,3
2023-06,823,30556858,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,6,1,3
2023-06,174,696000,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,7,1,3
2023-06,10,4115,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,8,0,3
2023-06,1165,1556393,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,8,1,3
2023-06,34939,56016918,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,9,1,3
2023-06,7400,10796586,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,9,0,3
2023-06,5390,18644651,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,12,1,3
2023-06,669,1217154,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,12,0,3
2023-06,1493,4093513,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,13,1,3
2023-06,234,35277,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,13,0,3
2023-06,4033,1467090,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,14,1,3
2023-06,693,211761,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,14,0,3
2023-06,126,90041,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,15,0,3
2023-06,1966,1798889,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,15,1,3
2023-06,12,8983828,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,16,1,3
2023-06,370,271314,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,17,1,3
2023-06,303,1513684,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,17,0,3
2023-06,40602,12477390,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,18,1,3
2023-06,22033,8886801,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,18,0,3
2023-06,44,51220335,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,19,1,3
2023-06,1218,1577671,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,21,0,3
2023-06,2131,1171875,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,21,1,3
2023-06,1193,160133,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,22,0,3
2023-06,6069,998030,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,22,1,3
2023-06,24243,11593126,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,23,0,3
2023-06,1,37086,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,24,0,3
2023-06,510,127355712,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,24,1,3
2023-06,60,91778,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,25,0,3
2023-06,115,5853483,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,25,1,3
2023-06,3595,1902877,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,26,1,3
2023-06,475,110304,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,26,0,3
2023-06,42,542297,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,27,0,3
2023-06,218,3149232,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,27,1,3
2023-06,2547,7029575,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,28,1,3
2023-06,3873,5423180,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,28,0,3
2023-06,832,865038,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,30,0,3
2023-06,1201,59395222,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,30,1,3
2023-06,1130,1935244,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,31,1,3
2023-06,2,4779,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,31,0,3
2023-06,3,3750,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,33,0,3
2023-06,106,2116346,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,33,1,3
2023-06,6613,3597133,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,36,1,3
2023-06,8353,14630809,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,36,0,3
2023-06,3992,5505504,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,37,1,3
2023-06,36004,36376301,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,37,0,3
2023-06,134,1413548,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,38,1,3
2023-06,14,80264,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,38,0,3
2023-06,201,661900,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,39,0,3
2023-06,4888,145904655,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,39,1,3
2023-06,394,470315,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,40,0,3
2023-06,4976,4620551,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,40,1,3
2023-06,19179,3779190,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,41,0,3
2023-06,27016,5870932,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,41,1,3
2023-06,274,802357,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,43,0,3
2023-06,176,1389795,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,43,1,3
2023-06,500705,835172356,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,44,0,3
2023-06,976507,2710022186,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,44,1,3
2023-06,9191,40458210,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,46,1,3
2023-06,4927,11398595,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,46,0,3
2023-06,13,4184132,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,49,1,3
2023-06,3108,11384745,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,50,0,3
2023-06,3467,11342232,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,50,1,3
2023-06,1726,93903008,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,52,1,3
2023-06,3,1162490,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,53,1,3
2023-06,497,453552,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,54,1,3
2023-06,1,908,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,54,0,3
2023-06,364,179097,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,56,0,3
2023-06,1726,61572279,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,56,1,3
2023-06,14,54634,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,58,1,3
2023-06,1024,107948,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,58,0,3
2023-06,32,44746707,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,59,1,3
2023-06,341916,134245054,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,60,0,3
2023-06,7107,18437872,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,61,1,3
2023-06,2301,6384420,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,61,0,3
2023-06,1542,3746812,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,67,0,3
2023-06,3815,67977100,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,67,1,3
2023-06,280,90986525,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,68,1,3
2023-06,130,7306,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,68,0,3
2023-06,732,10158491,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,69,0,3
2023-06,2732,722648539,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,69,1,3
2023-06,171,22161,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,70,0,3
2023-06,2152,555434,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,70,1,3
2023-06,39665,386533766,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,72,1,3
2023-06,243,703908,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,72,0,3
2023-06,447,1008083,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,73,0,3
2023-06,1510,3578154,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,73,1,3
2023-06,261,3323061,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,75,0,3
2023-06,1202,2045339,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,75,1,3
2023-06,492,1206180,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,77,0,3
2023-06,843,4000310,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,77,1,3
2023-06,426,1390031,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,78,0,3
2023-06,2599,87653686,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,78,1,3
2023-06,90036,103275803,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,79,1,3
2023-06,71133,81198848,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,79,0,3
2023-06,564460,39912348,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,80,1,3
2023-06,225528,17281713,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,80,0,3
2023-06,38655,5962832,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,81,0,3
2023-06,16859,9944296,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,81,1,3
2023-06,5,8706,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,83,0,3
2023-06,199,664333,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,83,1,3
2023-06,1020,3004124,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,84,0,3
2023-06,262,129010805,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,84,1,3
2023-06,8293,4543098,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,86,1,3
2023-06,2452,952465,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,86,0,3
2023-06,37400,23463496,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,87,1,3
2023-06,43413,13152824,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,87,0,3
2023-06,15602491,4559909954,40.94,0.12,51629739,27564917319,157038,0.0030416190947624,88,0,3
