county_label,month,donation_ratio,housing_burden,donation_ratio_lag1,industry_hhi,donation_ratio_lag3,donation_ratio_lag2
9,2023-08,0.0020979233505299,29.79,0.0018810779449208,0.5345446878164577,0.0027511714592276,0.0023928456213172
9,2023-09,0.0027915249636844,29.79,0.0020979233505299,0.5520447213075641,0.0023928456213172,0.0018810779449208
9,2023-10,0.0028547799915404,30.84,0.0027915249636844,0.5509372920960363,0.0018810779449208,0.0020979233505299
9,2023-11,0.0032430576289887,30.84,0.0028547799915404,0.5499572357335818,0.0020979233505299,0.0027915249636844
9,2023-12,0.003116684697899,30.84,0.0032430576289887,0.55035919665951,0.0027915249636844,0.0028547799915404
9,2024-01,0.0030227937724455,32.76,0.003116684697899,0.5440088279455065,0.0028547799915404,0.0032430576289887
9,2024-02,0.0024808193556544,32.76,0.0030227937724455,0.555393323647997,0.0032430576289887,0.003116684697899
9,2024-03,0.0035975350088775,32.76,0.0024808193556544,0.5424547689949598,0.003116684697899,0.0030227937724455
9,2024-04,0.0036103089927405,33.18,0.0035975350088775,0.5447909600629893,0.0030227937724455,0.0024808193556544
9,2024-05,0.0041933512068537,33.18,0.0036103089927405,0.5426934705390561,0.0024808193556544,0.0035975350088775
9,2024-06,0.0036198024465876,33.18,0.0041933512068537,0.5418057687372662,0.0035975350088775,0.0036103089927405
9,2024-07,0.0038816895678293,33.71,0.0036198024465876,0.5419112114212575,0.0036103089927405,0.0041933512068537
9,2024-08,0.0037895813353175,33.71,0.0038816895678293,0.5424545150523362,0.0041933512068537,0.0036198024465876
9,2024-09,0.0053874900382869,33.71,0.0037895813353175,0.553940612885317,0.0036198024465876,0.0038816895678293
9,2024-10,0.0053562474344402,33.68,0.0053874900382869,0.5657345675858546,0.0038816895678293,0.0037895813353175
9,2024-11,0.0063870336381763,33.68,0.0053562474344402,0.5573578704381508,0.0037895813353175,0.0053874900382869
9,2024-12,0.0063005705520102,33.68,0.0063870336381763,0.5539422576637002,0.0053874900382869,0.0053562474344402
10,2019-01,0.0013785062263665,34.22,,0.5775968932093672,,
10,2019-02,0.001126874324201,34.22,0.0013785062263665,0.5906682736877925,,
10,2019-03,0.0014583623832167,34.22,0.001126874324201,0.5700031444376732,,0.0013785062263665
10,2019-04,0.0013125768497333,36.68,0.0014583623832167,0.5762222164446597,0.0013785062263665,0.001126874324201
10,2019-05,0.0015356166768248,36.68,0.0013125768497333,0.5824678152343955,0.001126874324201,0.0014583623832167
10,2019-06,0.0011006815117816,36.68,0.0015356166768248,0.5801264417400215,0.0014583623832167,0.0013125768497333
10,2019-07,0.0010313487882616,31.97,0.0011006815117816,0.5794882463847785,0.0013125768497333,0.0015356166768248
10,2019-08,0.0010560700710339,31.97,0.0010313487882616,0.5801532816786784,0.0015356166768248,0.0011006815117816
10,2019-09,0.001050811361777,31.97,0.0010560700710339,0.5822760771170471,0.0011006815117816,0.0010313487882616
10,2019-10,0.0010553173757685,32.53,0.001050811361777,0.5829243678035648,0.0010313487882616,0.0010560700710339
10,2019-11,0.0010696826896086,32.53,0.0010553173757685,0.5805016281048135,0.0010560700710339,0.001050811361777
10,2019-12,0.0010280604552509,32.53,0.0010696826896086,0.5705641053125078,0.001050811361777,0.0010553173757685
10,2020-01,0.0,34.44,0.0010280604552509,0.5835546066321907,0.0010553173757685,0.0010696826896086
10,2022-01,0.0008450650587314,36.34,,0.5375450853918705,,
10,2022-02,0.0008026913787183,36.34,0.0008450650587314,0.5311240108105387,,
10,2022-03,0.0009865967256588,36.34,0.0008026913787183,0.5127045944029287,,0.0008450650587314
10,2022-04,0.0008999659180804,36.57,0.0009865967256588,0.5342897039359102,0.0008450650587314,0.0008026913787183
10,2022-05,0.0010383578262067,36.57,0.0008999659180804,0.5323664377244406,0.0008026913787183,0.0009865967256588
10,2022-06,0.0010137501873284,36.57,0.0010383578262067,0.5375236665949399,0.0009865967256588,0.0008999659180804
10,2022-07,0.0011055244934715,36.88,0.0010137501873284,0.5439874012832093,0.0008999659180804,0.0010383578262067
10,2022-08,0.0010887445590332,36.88,0.0011055244934715,0.5403500700441736,0.0010383578262067,0.0010137501873284
10,2022-09,0.0013726205429787,36.88,0.0010887445590332,0.5462453988861065,0.0010137501873284,0.0011055244934715
10,2022-10,0.0013064351030111,38.46,0.0013726205429787,0.5411760276165299,0.0011055244934715,0.0010887445590332
10,2022-11,0.001337445682539,38.46,0.0013064351030111,0.5375341240318262,0.0010887445590332,0.0013726205429787
